Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-11-11,458.49,470.12,457.5,467.75,467.75,2634200,452.0,15.75,4920300,-2286100,476.398,480.294,-3.8960023,469.10077,467.639,466.561,1.0779998,471.42358,477.4465,479.3745,-1.9279999,475.64185,47.627537,55320100,-3.9981139,2.3590167,-7.615887,-4.93306,-4.3056035,-0.62745655,40.72271,17.717558,-13.893967,18.507856,477.4465,516.0272,438.86575,10.779999,0.1,1.3,6.8,0.7,59.0
2020-11-12,473.49,474.93,461.15,462.58,462.58,2115000,467.75,-5.1700134,2634200,-519200,469.62,476.398,-6.7780027,466.9272,467.786,467.639,0.14700012,469.81564,475.518,477.4465,-1.9285004,474.39786,44.969143,53205100,-6.8261957,0.31879622,-7.6963,-5.345441,-4.5135713,-0.83186966,57.31072,36.422424,-11.800518,18.849285,475.518,512.9487,438.08728,1.4700012,0.1,1.3,6.8,0.7,59.0
2020-11-13,467.45,470.6,459.0,469.34,469.34,2965600,462.58,6.76001,2115000,850600,464.562,469.62,-5.0580015,467.73145,470.01,467.786,2.223999,469.72916,473.844,475.518,-1.6740005,473.91617,54.295437,56170700,-5.1129146,4.9742765,-6.658448,-5.068354,-4.6245275,-0.44382647,67.92886,55.320763,-20.17705,18.345715,473.844,509.06287,438.62515,22.23999,0.1,1.3,6.8,0.7,59.0
2020-11-16,460.43,469.53,458.25,460.95,460.95,2522200,469.34,-8.389984,2965600,-443400,462.524,464.562,-2.0380006,465.47098,471.611,470.01,1.601001,468.13297,472.1315,473.844,-1.7125,472.68127,49.94604,53648500,-2.1628394,3.5982401,-6.916397,-5.462791,-4.7921805,-0.6706106,16.18713,47.14224,-47.853516,18.55,472.1315,506.29294,437.97006,16.01001,0.1,1.3,6.8,0.7,59.0
2020-11-17,461.66,469.91,460.0,467.95,467.95,2407600,460.95,7.0,2522200,-114600,465.714,462.524,3.1900024,466.29733,473.004,471.611,1.3930023,468.0997,470.8,472.1315,-1.3314987,472.23068,57.381577,56056100,3.5287638,3.068152,-5.3843613,-5.151164,-4.863977,-0.287187,78.54257,54.21952,-42.692814,17.637857,470.8,503.3135,438.28647,13.930023,0.1,1.3,6.8,0.7,59.0
2020-11-18,466.71,467.9,459.26,459.47,459.47,2063200,467.95,-8.480011,2407600,-344400,464.058,465.714,-1.6559998,464.02155,470.228,473.004,-2.776001,466.53067,468.9755,470.8,-1.8244995,471.01538,54.92375,53992900,-1.7701762,-5.6975164,-7.357446,-5.5247774,-4.996137,-0.5286402,10.463129,35.064278,-55.06827,17.704285,468.9755,499.58383,438.3672,-27.76001,0.1,1.3,6.8,0.7,59.0
2020-11-19,460.0,471.04,459.26,466.41,466.41,3132700,459.47,6.9400024,2063200,1069500,464.824,464.058,0.76600343,464.8177,467.22202,470.228,-3.0059998,466.50873,468.116,468.9755,-0.8595001,470.57678,54.260372,57125600,0.8279686,-6.054746,-3.554591,-5.2009153,-5.0370927,-0.16382267,60.69605,49.90058,-24.449398,17.217144,468.116,497.95084,438.28116,-30.059998,0.1,1.3,6.8,0.7,59.0
2020-11-20,465.16,470.0,462.36,462.92,462.92,1849900,466.41,-3.4899902,3132700,-1282800,463.54,464.824,-1.2839966,464.18515,464.051,467.22202,-3.170999,465.85623,466.837,468.116,-1.2789993,469.84756,39.493477,55275700,-1.3678746,-6.410851,-5.2364354,-5.1663117,-5.062937,-0.10337503,31.069643,34.076275,-8.344878,16.530716,466.837,495.1467,438.5273,-31.709991,0.1,1.3,6.8,0.7,59.0
2020-11-23,464.63,467.0,456.17,460.61,460.61,2370000,462.92,-2.310028,1849900,520100,463.47202,463.54,-0.06800537,462.9934,462.998,464.051,-1.053003,464.90237,466.1075,466.837,-0.72950137,468.9678,33.51416,52905700,-0.07376654,-2.2350106,-3.0702918,-5.2646008,-5.1032696,-0.16133131,29.858597,40.54143,-61.4912,16.382858,466.1075,494.26132,437.95367,-10.530029,0.1,1.3,6.8,0.7,59.0
2020-11-24,461.41,464.49,456.68,462.7,462.7,2584900,460.61,2.0900269,2370000,214900,462.422,463.47202,-1.05,462.89563,464.068,462.998,1.0700012,464.50195,465.3145,466.1075,-0.79299927,468.37085,35.35457,55490600,-1.1219147,2.3672593,-3.314106,-5.1148868,-5.1055927,-0.009293758,47.216232,36.048157,-106.30026,14.017858,465.3145,492.87878,437.75024,10.700012,0.1,1.3,6.8,0.7,59.0
2020-11-25,466.29,472.53,464.85,470.08,470.08,2634500,462.7,7.3799744,2584900,49600,464.544,462.422,2.121997,465.2904,464.301,464.068,0.23299865,465.51614,465.97,465.3145,0.6554993,468.53363,49.429478,58125100,2.309179,0.49812648,2.868894,-4.350584,-4.9545913,0.60400707,85.02436,54.033066,141.6754,13.627143,465.97,493.32144,438.61856,2.3299866,0.1,1.3,6.8,0.7,59.0
2020-11-27,476.9,482.41,474.86,477.03,477.03,1815500,470.08,6.950012,2634500,-819000,466.668,464.544,2.123999,469.2036,465.746,464.301,1.4450012,467.60956,466.766,465.97,0.79600066,469.3428,65.50612,59940600,2.2769656,3.1237867,3.4525414,-3.1477752,-4.593228,1.4454527,79.090546,70.44371,250.62408,13.385001,466.766,494.44656,439.08545,14.450012,0.1,1.3,6.8,0.7,59.0
2020-11-30,480.0,480.86,469.2,478.47,478.47,2787000,477.03,1.4400024,1815500,971500,469.77798,466.668,3.1099975,472.2924,466.659,465.746,0.91300046,469.5842,468.3345,466.766,1.5684998,470.21207,58.072285,62727600,3.359109,1.9452859,7.0163264,-2.0546596,-4.085514,2.0308547,77.56262,80.55918,135.62625,12.171428,468.3345,494.8538,441.81522,9.130005,0.1,1.3,6.8,0.7,59.0
2020-12-01,482.01,482.01,471.63,479.15,479.15,2531100,478.47,0.6799927,2787000,-255900,473.486,469.77798,3.7080016,474.57828,468.479,466.659,1.8199981,471.32343,470.045,468.3345,1.7104995,471.0633,63.382328,65258700,4.0250993,3.9483635,7.688675,-1.1205707,-3.4925256,2.371955,75.32163,77.324936,111.12568,11.117142,470.045,494.5472,445.54282,18.199982,0.1,1.3,6.8,0.7,59.0
2020-12-02,475.67,481.32,470.12,481.26,481.26,2107100,479.15,2.1100159,2531100,-424000,477.198,473.486,3.7119994,476.8055,469.81,468.479,1.3309997,473.13007,471.407,470.045,1.3620011,472.03442,60.40867,67365800,4.0112376,2.8443203,5.9997406,-0.20764416,-2.8355494,2.6279051,94.145195,82.343155,85.49742,10.622857,471.407,495.17593,447.63806,13.309998,0.1,1.3,6.8,0.7,59.0
2020-12-03,482.21,492.81,481.5,484.28,484.28,3062700,481.26,3.019989,2107100,955600,480.038,477.198,2.8400025,479.297,472.29102,469.81,2.4809997,475.15735,471.2595,471.407,-0.1475006,473.20065,72.48022,70428500,3.020765,5.399699,-0.605466,0.7508887,-2.1182616,2.8691504,62.406357,77.29106,130.98888,10.463571,471.2595,494.6486,447.87042,24.809998,0.1,1.3,6.8,0.7,59.0
2020-12-04,485.67,491.39,484.36,486.0,486.0,2749800,484.28,1.7200012,3062700,-312900,481.832,480.038,1.7940003,481.53134,474.25,472.29102,1.9589996,477.12872,470.736,471.2595,-0.5235001,474.41965,69.36276,73178300,1.8803852,4.200166,-2.108889,1.630527,-1.3685039,2.9990308,69.98679,75.51278,113.29579,10.142858,470.736,492.1331,449.33893,19.589996,0.1,1.3,6.8,0.7,59.0
2020-12-07,487.0,499.29,487.0,492.25,492.25,3441700,486.0,6.25,2749800,691900,484.588,481.832,2.7559998,485.10422,477.18298,474.25,2.9329987,479.87805,470.617,470.736,-0.11900024,476.11777,86.93102,76620000,2.8800132,6.335865,-0.48116872,2.7996962,-0.5348639,3.3345602,60.427177,64.273445,137.29921,10.286429,470.617,491.4742,449.7598,29.329987,0.1,1.3,6.8,0.7,59.0
2020-12-08,492.29,496.04,486.2,495.28,495.28,2175700,492.25,3.0299988,3441700,-1266000,487.814,484.588,3.226001,488.49615,480.65,477.18298,3.4670014,482.6784,471.824,470.617,1.2069992,477.94275,85.668365,78795700,3.366379,7.526978,5.123739,3.925516,0.35721207,3.5683038,73.141304,67.85176,107.12271,10.281428,471.824,495.42245,448.22552,34.670013,0.1,1.3,6.8,0.7,59.0
2020-12-09,496.03,497.0,479.26,483.74,483.74,3449100,495.28,-11.540009,2175700,1273400,488.31,487.814,0.4959961,486.91077,482.754,480.65,2.1039977,482.87143,473.411,471.824,1.5869995,478.49487,71.455025,75346600,0.5153099,4.547218,7.022122,3.8422627,1.0542222,2.7880406,22.366354,51.97828,42.47498,10.927856,473.411,495.6245,451.19748,21.039978,0.1,1.3,6.8,0.7,59.0
2020-12-10,483.74,488.29,470.95,476.87,476.87,3922000,483.74,-6.869995,3449100,472900,486.828,488.31,-1.4820007,483.56384,483.43298,482.754,0.67900085,481.78024,473.867,473.411,0.45599976,478.34012,65.316505,71424600,-1.5301073,1.4444369,1.9497584,3.1852157,1.480421,1.7047948,22.725473,39.411045,-54.16832,11.324999,473.867,495.96536,451.76865,6.7900085,0.1,1.3,6.8,0.7,59.0
2020-12-11,475.98,478.89,468.82,475.91,475.91,3561300,476.87,-0.95999146,3922000,-360700,484.81,486.828,-2.0179992,481.01257,483.32098,483.43298,-0.11199951,480.71292,474.5335,473.867,0.66650087,478.10867,62.714146,67863300,-2.0761309,-0.23478505,2.8816674,2.557556,1.6958479,0.861708,25.159681,23.41717,-92.690895,11.49857,474.5335,495.99335,453.07364,-1.1199951,0.1,1.3,6.8,0.7,59.0
2020-12-14,475.61,488.41,475.5,486.42,486.42,3945200,475.91,10.51001,3561300,383900,483.644,484.81,-1.1659973,482.81503,484.116,483.32098,0.7950012,481.75058,475.3875,474.5335,0.85400087,478.90024,64.83299,71808500,-1.1843548,1.6615487,3.6391566,2.8750591,1.9316901,0.9433689,89.841805,45.908985,-3.5850942,11.647142,475.3875,497.3311,453.4439,7.950012,0.1,1.3,6.8,0.7,59.0
2020-12-15,489.05,489.5,480.53,482.64,482.64,2558600,486.42,-3.7799988,3945200,-1386600,481.116,483.644,-2.5279968,482.7567,484.465,484.116,0.34900206,481.9123,476.47202,475.3875,1.0845001,479.2564,55.4036,69249900,-2.5520885,0.7283775,4.7055,2.7895124,2.1032546,0.6862579,66.82791,60.6098,-2.426037,11.7300005,476.47202,497.53763,455.4064,3.4900208,0.1,1.3,6.8,0.7,59.0
2020-12-16,485.0,491.5,484.11,489.9,489.9,2555600,482.64,7.2599792,2558600,-3000,482.348,481.116,1.2320007,485.1378,485.329,484.465,0.8639984,483.3646,477.5695,476.47202,1.0974991,480.27008,59.89953,71805500,1.2734121,1.795284,4.690668,3.269843,2.3365724,0.9332709,89.99996,82.22323,47.76678,11.660714,477.5695,499.04877,456.0902,8.639984,0.1,1.3,6.8,0.7,59.0
2020-12-17,493.0,496.99,490.63,495.36,495.36,2178400,489.9,5.4599915,2555600,-377200,486.046,482.348,3.697998,488.5452,486.437,485.329,1.1079986,485.5456,479.364,477.5695,1.7944992,481.7072,62.965923,73983900,3.8773649,2.2879298,7.81117,4.044462,2.6781504,1.366312,90.09717,82.30835,110.1186,11.2864275,479.364,500.47006,458.25793,11.079987,0.1,1.3,6.8,0.7,59.0
2020-12-18,497.61,504.07,493.57,502.95,502.95,4667400,495.36,7.590027,2178400,2489000,491.454,486.046,5.408002,493.3468,488.132,486.437,1.6950012,488.71002,481.191,479.364,1.8270004,483.73035,65.95088,78651300,5.6817484,3.4876568,7.8343105,5.210739,3.184668,2.026071,94.38881,91.495316,138.16139,11.203572,481.191,503.8449,458.5371,16.950012,0.1,1.3,6.8,0.7,59.0
2020-12-21,498.05,502.0,491.5,498.39,498.39,2412900,502.95,-4.5599976,4667400,-2254500,493.848,491.454,2.3940003,495.02786,488.746,488.132,0.61400145,490.47003,482.9645,481.191,1.7735001,485.1265,60.14671,76238400,2.4608364,1.2473366,7.662231,5.701347,3.6880038,2.0133429,57.73816,80.74138,94.56482,11.280001,482.9645,505.14447,460.78452,6.1400146,0.1,1.3,6.8,0.7,59.0
2020-12-22,498.36,506.92,495.83,504.17,504.17,1701500,498.39,5.779999,2412900,-711400,498.154,493.848,4.3059998,498.07526,489.635,488.746,0.8890015,492.96094,485.14252,482.9645,2.1780014,486.94016,62.345436,77939900,4.460881,1.7949473,9.457031,6.481836,4.2467704,2.2350655,82.16603,78.097664,116.40908,11.272145,485.14252,506.6237,463.66132,8.890015,0.1,1.3,6.8,0.7,59.0
2020-12-23,505.13,505.46,496.59,496.91,496.91,1428300,504.17,-7.26001,1701500,-273200,499.556,498.154,1.402002,497.68683,490.952,489.635,1.3170013,493.67896,486.853,485.14252,1.7104995,487.88968,53.123325,76511600,1.4309063,2.7225397,7.3935575,6.4403167,4.6854796,1.7548373,35.0843,58.3295,73.75737,11.080717,486.853,506.1465,467.5595,13.170013,0.1,1.3,6.8,0.7,59.0
2020-12-24,499.16,503.01,497.28,499.86,499.86,589200,496.91,2.9499817,1428300,-839100,500.456,499.556,0.9,498.41122,493.251,490.952,2.298999,494.80276,488.342,486.853,1.489,489.0297,53.07299,77100800,0.9084303,4.821018,6.3350916,6.56972,5.0623274,1.5073924,36.338943,51.196426,64.74707,11.008574,488.342,506.7619,469.9221,22.98999,0.1,1.3,6.8,0.7,59.0
2020-12-28,505.61,506.04,496.82,498.95,498.95,1515400,499.86,-0.90997314,589200,926200,499.656,500.456,-0.8,498.59082,495.555,493.251,2.3040009,495.55682,489.438,488.342,1.0960007,489.9745,61.903297,75585400,-0.79530764,4.8412533,4.595102,6.5236454,5.3545914,1.1690542,24.97368,32.13231,62.117638,10.717858,489.438,507.63104,471.24496,23.040009,0.1,1.3,6.8,0.7,59.0
2020-12-29,501.17,505.35,499.74,502.11,502.11,1434100,498.95,3.1599731,1515400,-81300,500.4,499.656,0.7439941,499.7639,497.124,495.555,1.5689971,496.7483,490.62,489.438,1.1819992,491.13025,70.970436,77019500,0.7463975,3.2256017,4.9407454,6.665281,5.6167293,1.0485518,57.375027,39.56255,76.19941,10.472144,490.62,508.88428,472.3557,15.689972,0.1,1.3,6.8,0.7,59.0
2020-12-30,503.05,504.37,496.33,497.45,497.45,1529900,502.11,-4.659973,1434100,95800,499.056,500.4,-1.3440002,498.99258,498.605,497.124,1.4809997,496.8759,491.535,490.62,0.9150009,491.73215,66.859764,75489600,-1.332884,3.0685391,3.819267,6.3285556,5.759094,0.56946117,11.534739,31.294481,19.86855,9.779288,491.535,509.2037,473.8663,14.809998,0.1,1.3,6.8,0.7,59.0
2020-12-31,497.99,500.66,494.89,500.12,500.12,1462100,497.45,2.669983,1529900,-67800,499.698,499.056,0.6419983,499.36838,499.627,498.605,1.0220001,497.46573,492.478,491.535,0.94299924,492.53098,62.22342,76951700,0.6459905,2.0861404,3.9188764,6.2056093,5.8483973,0.35721192,49.999855,39.63654,-36.77063,8.952859,492.478,509.84833,475.10767,10.220001,0.1,1.3,6.8,0.7,59.0
2021-01-04,500.3,500.79,476.28,485.34,485.34,3612900,500.12,-14.779999,1462100,2150800,496.794,499.698,-2.903998,494.69226,498.625,499.627,-1.0019989,495.26105,492.531,492.478,0.052999876,491.84613,52.013714,73338800,-2.9048111,-2.0227692,0.21888113,4.8595333,5.6506248,-0.7910912,32.253468,31.262686,-289.1501,9.984288,492.531,509.80222,475.2598,-10.019989,0.1,1.9,6.2,1.3,61.4
2021-01-05,485.88,486.08,479.2,485.69,485.69,2010100,485.34,0.3500061,3612900,-1602800,494.142,496.794,-2.6520019,491.6915,496.899,498.625,-1.726001,493.52084,492.5155,492.531,-0.015499878,491.25983,46.499252,75348900,-2.6575828,-3.4317546,-0.06378551,3.777457,5.275991,-1.4985341,38.392494,40.21527,-194.12206,9.553572,492.5155,509.81192,475.2191,-17.26001,0.1,1.9,6.2,1.3,61.4
2021-01-06,474.1,475.87,466.0,466.31,466.31,4156600,485.69,-19.380005,2010100,2146500,486.982,494.142,-7.1599975,483.23102,493.691,496.899,-3.2080016,488.57343,491.2185,492.5155,-1.2970002,488.88367,30.384865,71192300,-7.1299095,-6.4367294,-5.2696805,1.340645,4.4889216,-3.1482768,0.89105344,23.84567,-195.6164,10.319285,491.2185,512.1145,470.3225,-32.080017,0.1,1.9,6.2,1.3,61.4
2021-01-07,471.0,479.64,468.25,477.74,477.74,2901200,466.31,11.429993,4156600,-1255400,483.04,486.982,-3.9420044,481.40067,491.048,493.691,-2.6430023,486.6037,490.3415,491.2185,-0.87700045,487.82236,33.816883,74093500,-3.9622116,-5.242284,-3.5414329,0.32797816,3.656733,-3.328755,58.466125,32.583225,-107.749245,10.638574,490.3415,511.9789,468.70407,-26.430023,0.1,1.9,6.2,1.3,61.4
2021-01-08,480.0,485.54,477.21,485.1,485.1,2266100,477.74,7.360016,2901200,-635100,480.036,483.04,-3.0039978,482.6338,489.867,491.048,-1.1809998,486.33032,490.40952,490.3415,0.06800079,487.56308,41.764763,76359600,-3.003277,-2.3766875,0.28114605,0.11796433,2.9489794,-2.831015,97.7482,52.368458,-47.5244,10.727147,490.40952,511.96796,468.85104,-11.809998,0.1,1.9,6.2,1.3,61.4
2021-01-11,481.99,482.59,471.3,474.24,474.24,2382400,485.1,-10.860016,2266100,116300,477.816,480.036,-2.2200012,479.83585,487.305,489.867,-2.5619996,484.13208,490.278,490.40952,-0.13150024,486.29422,32.552147,73977200,-2.2870579,-5.1254344,-0.551514,-0.9142468,2.1763341,-3.090581,34.64423,63.61952,-75.37891,10.962862,490.278,512.213,468.34302,-25.619995,0.1,1.9,6.2,1.3,61.4
2021-01-12,474.41,475.0,464.0,471.65,471.65,2964900,474.24,-2.5899963,2382400,582500,475.008,477.816,-2.8080018,477.10724,484.575,487.305,-2.730002,481.8626,490.065,490.278,-0.21300049,484.89954,34.426613,71012300,-2.8907344,-5.4714937,-0.89512926,-1.9191499,1.3572373,-3.2763872,35.515278,55.969234,-95.50885,10.930718,490.065,512.6603,467.46976,-27.300018,0.1,1.9,6.2,1.3,61.4
2021-01-13,472.0,477.85,469.3,472.05,472.05,2105900,471.65,0.3999939,2964900,-859000,476.156,475.008,1.1479981,475.42148,481.569,484.575,-3.0059998,480.0785,489.3465,490.065,-0.71850127,483.67575,32.297886,73118200,1.2309387,-5.986736,-2.9542422,-2.652688,0.55525225,-3.2079403,43.302795,37.820766,-64.53445,10.7492895,489.3465,513.3027,465.39032,-30.059998,0.1,1.9,6.2,1.3,61.4
2021-01-14,472.41,473.55,462.2,463.27,463.27,3508300,472.05,-8.779999,2105900,1402400,473.262,476.156,-2.8940003,471.37097,478.151,481.569,-3.4180024,477.0224,488.378,489.3465,-0.96850127,481.73236,29.356606,69609900,-3.0288444,-6.871047,-4.0133486,-3.897566,-0.33531144,-3.5622547,6.836915,28.551662,-101.14924,10.926431,488.378,514.9041,461.85187,-34.180023,0.1,1.9,6.2,1.3,61.4
2021-01-15,462.5,467.88,457.49,458.08,458.08,3200400,463.27,-5.1900024,3508300,-307900,467.858,473.262,-5.404004,466.94064,473.947,478.151,-4.204001,473.57834,486.787,488.378,-1.5910003,479.47974,25.110228,66409500,-5.5699897,-8.405984,-6.4952044,-5.2424984,-1.3167489,-3.9257498,2.8978186,17.679176,-137.45009,11.23286,486.787,516.54846,457.0255,-42.04001,0.1,1.9,6.2,1.3,61.4
2021-01-19,461.17,461.59,453.34,456.5,456.5,4419200,458.08,-1.5799866,3200400,1218800,464.31,467.858,-3.547998,463.46045,471.063,473.947,-2.8839996,470.47318,484.844,486.787,-1.9429992,477.2912,26.016157,61990300,-3.74072,-5.9422255,-7.844797,-6.362516,-2.3259022,-4.0366135,15.635849,8.456861,-144.08774,11.163574,484.844,517.209,452.47897,-28.839996,0.1,1.9,6.2,1.3,61.4
2021-01-20,462.73,472.39,458.77,469.73,469.73,3859000,456.5,13.230011,4419200,-560200,463.926,464.31,-0.38399658,465.5503,469.46698,471.063,-1.5959991,470.33804,483.18298,484.844,-1.661,476.57108,34.160336,65849300,-0.4070779,-3.2860448,-6.6050305,-6.112129,-3.0831478,-3.0289817,86.03674,34.856804,-33.841686,11.841433,483.18298,515.0413,451.32468,-15.959991,0.1,1.9,6.2,1.3,61.4
2021-01-21,470.26,474.69,466.1,472.02,472.02,2768700,469.73,2.289978,3859000,-1090300,463.91998,463.926,-0.005999756,467.70685,470.038,469.46698,0.57099915,470.64386,481.8645,483.18298,-1.3185012,476.13766,42.01821,68618000,-0.0063550007,1.2245054,-5.2910423,-5.6636276,-3.5992436,-2.0643837,87.49409,63.055557,11.410535,11.880717,481.8645,513.2521,450.4769,5.7099915,0.1,1.9,6.2,1.3,61.4
2021-01-22,472.5,476.35,470.61,472.44,472.44,2534300,472.02,0.42001343,2768700,-234400,465.754,463.91998,1.8340027,469.28458,469.508,470.038,-0.5299988,470.97043,480.27798,481.8645,-1.5865005,475.7855,42.06682,71152300,1.9794102,-1.1093875,-6.2935143,-5.214189,-3.9222326,-1.2919563,77.75882,83.763214,40.95521,11.878577,480.27798,510.08636,450.46964,-5.299988,0.1,1.9,6.2,1.3,61.4
2021-01-25,474.51,477.7,463.98,473.44,473.44,2697400,472.44,1.0,2534300,163100,468.826,465.754,3.0720031,470.6697,468.34198,469.508,-1.1660004,471.41943,479.1045,480.27798,-1.1735001,475.5621,55.47367,73849700,3.3531296,-2.4036288,-4.7231894,-4.722872,-4.0823607,-0.6405113,68.95037,78.06776,43.850933,11.107862,479.1045,507.98956,450.21942,-11.660004,0.1,1.9,6.2,1.3,61.4
2021-01-26,473.73,477.22,467.76,476.28,476.28,2363100,473.44,2.8399963,2697400,-334300,472.782,468.826,3.9559999,472.53983,468.546,468.34198,0.20400086,472.3032,477.9255,479.1045,-1.1789993,475.6305,48.708885,76212800,4.3329678,0.43016374,-4.7173185,-4.0575624,-4.0774007,0.019838534,89.65005,78.786415,79.882355,11.29215,477.9255,505.1189,450.7321,2.0400085,0.1,1.9,6.2,1.3,61.4
2021-01-27,470.99,473.67,455.07,460.0,460.0,3586400,476.28,-16.279999,2363100,1223300,470.836,472.782,-1.9460022,468.35986,467.38098,468.546,-1.1649994,470.06625,475.978,477.9255,-1.9475006,474.14188,30.82798,72626400,-2.071405,-2.4700506,-7.8063955,-4.788758,-4.219672,-0.56908554,21.785204,60.12854,-66.509445,11.40072,475.978,502.3996,449.5564,-11.649994,0.1,1.9,6.2,1.3,61.4
2021-01-28,459.07,475.02,459.07,465.67,465.67,3000700,460.0,5.6700134,3586400,-585700,469.566,470.836,-1.2699951,467.46326,466.743,467.38098,-0.63799745,469.26694,474.156,475.978,-1.8219986,473.33502,42.890347,75627100,-1.3452768,-1.3515463,-7.2573686,-4.85475,-4.346688,-0.5080624,47.85557,53.096943,-7.45634,11.58786,474.156,497.87787,450.4341,-6.3799744,0.1,1.9,6.2,1.3,61.4
2021-01-29,462.17,465.0,455.11,458.77,458.77,3061100,465.67,-6.9000244,3000700,60400,466.832,469.566,-2.7340026,464.5655,466.293,466.743,-0.45,467.3584,472.222,474.156,-1.9340012,471.94788,40.02787,72566000,-2.893492,-0.9713558,-7.7756605,-5.4015584,-4.557662,-0.8438963,18.546291,29.395689,-91.173004,11.747147,472.222,494.18976,450.25424,-4.5,0.1,1.9,6.2,1.3,61.4
2021-02-01,462.28,474.8,459.82,470.0,470.0,2554800,458.77,11.230011,3061100,-506300,466.144,466.832,-0.6880005,466.377,467.485,466.293,1.1920013,467.83868,470.716,472.222,-1.5059998,471.76236,48.640774,75120800,-0.7265973,2.6021686,-6.0225534,-4.8725715,-4.620644,-0.2519277,74.7866,47.06282,16.622932,11.906431,470.716,488.32907,453.10294,11.920013,0.1,1.9,6.2,1.3,61.4
2021-02-02,473.65,487.37,472.55,484.93,484.93,3022000,470.0,14.929993,2554800,467200,467.874,466.144,1.7299988,472.56134,470.328,467.485,2.8429992,470.9462,470.6955,470.716,-0.020500183,473.01642,63.278564,78142800,1.8161573,6.227819,-0.08447762,-3.2115989,-4.338835,1.127236,92.43645,61.923115,171.78691,12.36143,470.6955,488.2377,453.1533,28.429993,0.1,1.9,6.2,1.3,61.4
2021-02-03,487.09,488.85,479.17,481.92,481.92,2146900,484.93,-3.0099792,3022000,-875100,472.258,467.874,4.3840027,475.68088,471.547,470.328,1.2190002,472.94144,470.507,470.6955,-0.18849945,473.86438,65.016396,75995900,4.76522,2.5951083,-0.776213,-2.1137798,-3.8938239,1.7800441,76.12817,81.11707,146.40453,12.442143,470.507,487.44128,453.57272,12.190002,0.1,1.9,6.2,1.3,61.4
2021-02-04,484.22,489.88,481.92,489.38,489.38,2005100,481.92,7.4599915,2146900,-141800,477.0,472.258,4.741998,480.24725,473.283,471.547,1.7360016,475.93027,471.6605,470.507,1.1535003,475.34207,69.282196,78001000,5.0915866,3.6778138,4.9473543,-0.63447756,-3.2419546,2.6074772,97.11483,88.559814,136.20676,12.200002,471.6605,490.43405,452.88693,17.360016,0.1,1.9,6.2,1.3,61.4
2021-02-05,490.92,495.1,488.0,492.12,492.12,1675000,489.38,2.7399902,2005100,-330100,483.67,477.0,6.670001,484.20483,475.251,473.283,1.9679992,478.87384,472.3795,471.6605,0.7190002,476.93997,64.97257,79676000,7.269439,4.165607,3.0100064,0.75032526,-2.4434986,3.1938238,81.29308,84.84536,126.236786,11.965001,472.3795,493.13074,451.62827,19.679993,0.1,1.9,6.2,1.3,61.4
2021-02-08,494.26,497.86,489.21,493.76,493.76,1727000,492.12,1.6400146,1675000,52000,488.422,483.67,4.752002,487.3899,477.283,475.251,2.0320008,481.5804,472.8125,472.3795,0.43300018,478.54187,64.66541,81403000,5.055321,4.291992,1.7851996,1.9575614,-1.5632867,3.520848,74.278656,84.22885,105.20346,11.993571,472.8125,494.99347,450.63153,20.320007,0.1,1.9,6.2,1.3,61.4
2021-02-09,495.0,497.95,492.01,496.05,496.05,1571500,493.76,2.289978,1727000,-155500,490.646,488.422,2.223999,490.27658,479.26,477.283,1.9769989,484.21124,473.90298,472.8125,1.0904999,480.20932,65.53493,82974500,2.2931135,4.1509175,4.598937,3.0637696,-0.63787544,3.701645,80.9043,78.82535,92.80997,11.282857,473.90298,498.40277,449.4032,19.769989,0.1,1.9,6.2,1.3,61.4
2021-02-10,499.17,499.99,490.27,492.67,492.67,1764500,496.05,-3.3799744,1571500,193000,492.796,490.646,2.15,491.0744,482.527,479.26,3.2670014,485.7492,474.954,473.90298,1.051001,481.39606,62.268738,81210000,2.2306607,7.1021767,4.456699,3.6259146,0.21488257,3.411032,32.096684,62.426544,77.227325,11.363571,474.954,500.8126,449.0954,32.670013,0.1,1.9,6.2,1.3,61.4
2021-02-11,494.53,497.0,491.08,496.62,496.62,1609800,492.67,3.9499817,1764500,-154700,494.244,492.796,1.447998,492.92294,485.622,482.527,3.0949981,487.7257,476.1825,474.954,1.2285004,482.84595,62.795677,82819800,1.4794209,6.646333,5.204959,4.340119,1.0399297,3.300189,65.32927,59.44342,70.22504,11.376428,476.1825,503.739,448.62598,30.949982,0.1,1.9,6.2,1.3,61.4
2021-02-12,495.16,499.36,491.76,498.84,498.84,1450600,496.62,2.2200012,1609800,-159200,495.588,494.244,1.3440002,494.8953,489.629,485.622,4.007001,489.7465,477.961,476.1825,1.7785003,484.3692,79.68513,84270400,1.3655208,8.734226,7.6780295,5.0273147,1.8374068,3.1899078,88.168785,61.864914,77.0841,10.939283,477.961,506.5795,449.3425,40.070007,0.1,1.9,6.2,1.3,61.4
